ppo_model_9900 vs ppo_model_9800 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_9900 vs ppo_model_9600 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_9900 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_9900 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_9900 vs ppo_model_5900 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_9900 vs ppo_model_3600 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_9900 vs ppo_model_4050 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_9900 vs ppo_model_250 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_9900 vs ppo_model_950 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_9900 vs ppo_model_7100 | score=0.0 | exp=0.51 | 1509->1508 | 1500->1501
ppo_model_9900 vs ppo_model_8000 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_9900 vs ppo_model_10000 | score=0.0 | exp=0.51 | 1509->1508 | 1500->1501
ppo_model_9800 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1499->1498 | 1499->1500
ppo_model_9800 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_9800 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9800 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_9800 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_9800 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_9800 vs ppo_model_250 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_9800 vs ppo_model_950 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_9800 vs ppo_model_7100 | score=0.0 | exp=0.51 | 1505->1504 | 1501->1502
ppo_model_9800 vs ppo_model_8000 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_9800 vs ppo_model_10000 | score=0.0 | exp=0.51 | 1505->1504 | 1501->1502
ppo_model_9600 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_9600 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_9600 vs ppo_model_5900 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_9600 vs ppo_model_3600 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_9600 vs ppo_model_4050 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_9600 vs ppo_model_250 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_9600 vs ppo_model_950 | score=1.0 | exp=0.51 | 1506->1507 | 1498->1497
ppo_model_9600 vs ppo_model_7100 | score=1.0 | exp=0.51 | 1507->1508 | 1502->1501
ppo_model_9600 vs ppo_model_8000 | score=1.0 | exp=0.51 | 1508->1509 | 1498->1497
ppo_model_9600 vs ppo_model_10000 | score=0.0 | exp=0.51 | 1509->1508 | 1502->1503
ppo_model_9700 vs ppo_model_9400 | score=0.0 | exp=0.50 | 1497->1496 | 1497->1498
ppo_model_9700 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1496->1497 | 1497->1496
ppo_model_9700 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_9700 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_9700 vs ppo_model_250 | score=0.0 | exp=0.50 | 1499->1498 | 1497->1498
ppo_model_9700 vs ppo_model_950 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_9700 vs ppo_model_7100 | score=1.0 | exp=0.50 | 1499->1500 | 1501->1500
ppo_model_9700 vs ppo_model_8000 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_9700 vs ppo_model_10000 | score=0.0 | exp=0.50 | 1501->1500 | 1503->1504
ppo_model_9400 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_9400 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
ppo_model_9400 vs ppo_model_4050 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_9400 vs ppo_model_250 | score=0.0 | exp=0.50 | 1501->1500 | 1498->1499
ppo_model_9400 vs ppo_model_950 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_9400 vs ppo_model_7100 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_9400 vs ppo_model_8000 | score=1.0 | exp=0.51 | 1502->1503 | 1496->1495
ppo_model_9400 vs ppo_model_10000 | score=0.0 | exp=0.50 | 1503->1502 | 1504->1505
ppo_model_5900 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1495->1496 | 1495->1494
ppo_model_5900 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_5900 vs ppo_model_250 | score=0.0 | exp=0.50 | 1497->1496 | 1499->1500
ppo_model_5900 vs ppo_model_950 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_5900 vs ppo_model_7100 | score=0.0 | exp=0.50 | 1497->1496 | 1499->1500
ppo_model_5900 vs ppo_model_8000 | score=0.0 | exp=0.50 | 1496->1495 | 1495->1496
ppo_model_5900 vs ppo_model_10000 | score=0.0 | exp=0.49 | 1495->1494 | 1505->1506
ppo_model_3600 vs ppo_model_4050 | score=0.0 | exp=0.50 | 1494->1493 | 1494->1495
ppo_model_3600 vs ppo_model_250 | score=1.0 | exp=0.49 | 1493->1494 | 1500->1499
ppo_model_3600 vs ppo_model_950 | score=0.0 | exp=0.50 | 1494->1493 | 1494->1495
ppo_model_3600 vs ppo_model_7100 | score=0.0 | exp=0.49 | 1493->1492 | 1500->1501
ppo_model_3600 vs ppo_model_8000 | score=0.0 | exp=0.49 | 1492->1491 | 1496->1497
ppo_model_3600 vs ppo_model_10000 | score=0.0 | exp=0.48 | 1491->1490 | 1506->1507
ppo_model_4050 vs ppo_model_250 | score=1.0 | exp=0.49 | 1495->1496 | 1499->1498
ppo_model_4050 vs ppo_model_950 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_4050 vs ppo_model_7100 | score=1.0 | exp=0.49 | 1497->1498 | 1501->1500
ppo_model_4050 vs ppo_model_8000 | score=0.0 | exp=0.50 | 1498->1497 | 1497->1498
ppo_model_4050 vs ppo_model_10000 | score=0.0 | exp=0.49 | 1497->1496 | 1507->1508
ppo_model_250 vs ppo_model_950 | score=1.0 | exp=0.51 | 1498->1499 | 1494->1493
ppo_model_250 vs ppo_model_7100 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
