ppo_model_9500 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_9500 vs ppo_model_9300 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_9500 vs ppo_model_9200 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_9500 vs ppo_model_27001 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_9500 vs ppo_model_28601 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_9500 vs ppo_model_1500 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_9500 vs ppo_model_5600 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_9500 vs ppo_model_3050 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_9500 vs ppo_model_8300 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_9500 vs ppo_model_5400 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_9500 vs ppo_model_2850 | score=0.0 | exp=0.51 | 1508->1507 | 1500->1501
ppo_model_9500 vs ppo_model_9600 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_9400 vs ppo_model_9300 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9400 vs ppo_model_9200 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_9400 vs ppo_model_27001 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_9400 vs ppo_model_28601 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_9400 vs ppo_model_1500 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9400 vs ppo_model_5600 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_9400 vs ppo_model_3050 | score=1.0 | exp=0.50 | 1501->1502 | 1501->1500
ppo_model_9400 vs ppo_model_8300 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_9400 vs ppo_model_5400 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_9400 vs ppo_model_2850 | score=1.0 | exp=0.50 | 1504->1505 | 1501->1500
ppo_model_9400 vs ppo_model_9600 | score=0.0 | exp=0.51 | 1505->1504 | 1499->1500
ppo_model_9300 vs ppo_model_9200 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_9300 vs ppo_model_27001 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_9300 vs ppo_model_28601 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_9300 vs ppo_model_1500 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_9300 vs ppo_model_5600 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_9300 vs ppo_model_3050 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_9300 vs ppo_model_8300 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_9300 vs ppo_model_5400 | score=0.0 | exp=0.51 | 1503->1502 | 1498->1499
ppo_model_9300 vs ppo_model_2850 | score=0.0 | exp=0.50 | 1502->1501 | 1500->1501
ppo_model_9300 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_9200 vs ppo_model_27001 | score=0.0 | exp=0.49 | 1497->1496 | 1501->1502
ppo_model_9200 vs ppo_model_28601 | score=0.0 | exp=0.50 | 1496->1495 | 1499->1500
ppo_model_9200 vs ppo_model_1500 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_9200 vs ppo_model_5600 | score=1.0 | exp=0.50 | 1496->1497 | 1497->1496
ppo_model_9200 vs ppo_model_3050 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_9200 vs ppo_model_8300 | score=0.0 | exp=0.50 | 1498->1497 | 1497->1498
ppo_model_9200 vs ppo_model_5400 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_9200 vs ppo_model_2850 | score=1.0 | exp=0.50 | 1498->1499 | 1501->1500
ppo_model_9200 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1499->1498 | 1501->1502
ppo_model_27001 vs ppo_model_28601 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_27001 vs ppo_model_1500 | score=1.0 | exp=0.51 | 1503->1504 | 1496->1495
ppo_model_27001 vs ppo_model_5600 | score=1.0 | exp=0.51 | 1504->1505 | 1496->1495
ppo_model_27001 vs ppo_model_3050 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_27001 vs ppo_model_8300 | score=0.0 | exp=0.51 | 1506->1505 | 1498->1499
ppo_model_27001 vs ppo_model_5400 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_27001 vs ppo_model_2850 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_27001 vs ppo_model_9600 | score=1.0 | exp=0.51 | 1507->1508 | 1502->1501
ppo_model_28601 vs ppo_model_1500 | score=0.0 | exp=0.51 | 1499->1498 | 1495->1496
ppo_model_28601 vs ppo_model_5600 | score=1.0 | exp=0.50 | 1498->1499 | 1495->1494
ppo_model_28601 vs ppo_model_3050 | score=0.0 | exp=0.50 | 1499->1498 | 1497->1498
ppo_model_28601 vs ppo_model_8300 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_28601 vs ppo_model_5400 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_28601 vs ppo_model_2850 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_28601 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1501->1500 | 1501->1502
ppo_model_1500 vs ppo_model_5600 | score=0.0 | exp=0.50 | 1496->1495 | 1494->1495
ppo_model_1500 vs ppo_model_3050 | score=0.0 | exp=0.50 | 1495->1494 | 1498->1499
ppo_model_1500 vs ppo_model_8300 | score=0.0 | exp=0.49 | 1494->1493 | 1498->1499
ppo_model_1500 vs ppo_model_5400 | score=0.0 | exp=0.50 | 1493->1492 | 1496->1497
ppo_model_1500 vs ppo_model_2850 | score=0.0 | exp=0.49 | 1492->1491 | 1498->1499
ppo_model_1500 vs ppo_model_9600 | score=0.0 | exp=0.48 | 1491->1490 | 1502->1503
ppo_model_5600 vs ppo_model_3050 | score=1.0 | exp=0.49 | 1495->1496 | 1499->1498
ppo_model_5600 vs ppo_model_8300 | score=1.0 | exp=0.50 | 1496->1497 | 1499->1498
ppo_model_5600 vs ppo_model_5400 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_5600 vs ppo_model_2850 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_5600 vs ppo_model_9600 | score=0.0 | exp=0.49 | 1499->1498 | 1503->1504
ppo_model_3050 vs ppo_model_8300 | score=0.0 | exp=0.50 | 1498->1497 | 1498->1499
ppo_model_3050 vs ppo_model_5400 | score=1.0 | exp=0.50 | 1497->1498 | 1496->1495
ppo_model_3050 vs ppo_model_2850 | score=0.0 | exp=0.50 | 1498->1497 | 1498->1499
ppo_model_3050 vs ppo_model_9600 | score=0.0 | exp=0.49 | 1497->1496 | 1504->1505
ppo_model_8300 vs ppo_model_5400 | score=1.0 | exp=0.51 | 1499->1500 | 1495->1494
ppo_model_8300 vs ppo_model_2850 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_8300 vs ppo_model_9600 | score=0.0 | exp=0.49 | 1501->1500 | 1505->1506
ppo_model_5400 vs ppo_model_2850 | score=1.0 | exp=0.49 | 1494->1495 | 1498->1497
ppo_model_5400 vs ppo_model_9600 | score=1.0 | exp=0.48 | 1495->1496 | 1506->1505
ppo_model_2850 vs ppo_model_9600 | score=0.0 | exp=0.49 | 1497->1496 | 1505->1506
ppo_model_9500 vs ppo_model_9400 | score=1.0 | exp=0.51 | 1508->1509 | 1504->1503
