ppo_model_10000 vs ppo_model_9900 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_10000 vs ppo_model_9800 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_10000 vs ppo_model_9600 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_10000 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_10000 vs ppo_model_9400 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_10000 vs ppo_model_3600 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_10000 vs ppo_model_4050 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_10000 vs ppo_model_5900 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_10000 vs ppo_model_1400 | score=0.0 | exp=0.51 | 1508->1507 | 1500->1501
ppo_model_10000 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_10000 vs ppo_model_550 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_10000 vs ppo_model_10100 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_9900 vs ppo_model_9800 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9900 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_9900 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9900 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_9900 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_9900 vs ppo_model_4050 | score=0.0 | exp=0.50 | 1502->1501 | 1499->1500
ppo_model_9900 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_9900 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1502->1503 | 1501->1500
ppo_model_9900 vs ppo_model_4950 | score=0.0 | exp=0.51 | 1503->1502 | 1499->1500
ppo_model_9900 vs ppo_model_550 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_9900 vs ppo_model_10100 | score=0.0 | exp=0.51 | 1503->1502 | 1499->1500
ppo_model_9800 vs ppo_model_9600 | score=0.0 | exp=0.50 | 1498->1497 | 1500->1501
ppo_model_9800 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1497->1498 | 1498->1497
ppo_model_9800 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_9800 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_9800 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_9800 vs ppo_model_5900 | score=0.0 | exp=0.50 | 1501->1500 | 1498->1499
ppo_model_9800 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_9800 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_9800 vs ppo_model_550 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_9800 vs ppo_model_10100 | score=0.0 | exp=0.50 | 1503->1502 | 1500->1501
ppo_model_9600 vs ppo_model_9700 | score=0.0 | exp=0.51 | 1501->1500 | 1497->1498
ppo_model_9600 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_9600 vs ppo_model_3600 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_9600 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_9600 vs ppo_model_5900 | score=0.0 | exp=0.51 | 1503->1502 | 1499->1500
ppo_model_9600 vs ppo_model_1400 | score=0.0 | exp=0.50 | 1502->1501 | 1499->1500
ppo_model_9600 vs ppo_model_4950 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_9600 vs ppo_model_550 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_9600 vs ppo_model_10100 | score=0.0 | exp=0.50 | 1501->1500 | 1501->1502
ppo_model_9700 vs ppo_model_9400 | score=0.0 | exp=0.50 | 1498->1497 | 1496->1497
ppo_model_9700 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1497->1498 | 1496->1495
ppo_model_9700 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_9700 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_9700 vs ppo_model_1400 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_9700 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_9700 vs ppo_model_550 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_9700 vs ppo_model_10100 | score=0.0 | exp=0.50 | 1501->1500 | 1502->1503
ppo_model_9400 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1497->1498 | 1495->1494
ppo_model_9400 vs ppo_model_4050 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_9400 vs ppo_model_5900 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_9400 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1500->1501 | 1501->1500
ppo_model_9400 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_9400 vs ppo_model_550 | score=1.0 | exp=0.51 | 1502->1503 | 1495->1494
ppo_model_9400 vs ppo_model_10100 | score=1.0 | exp=0.50 | 1503->1504 | 1503->1502
ppo_model_3600 vs ppo_model_4050 | score=0.0 | exp=0.50 | 1494->1493 | 1496->1497
ppo_model_3600 vs ppo_model_5900 | score=0.0 | exp=0.49 | 1493->1492 | 1498->1499
ppo_model_3600 vs ppo_model_1400 | score=0.0 | exp=0.49 | 1492->1491 | 1500->1501
ppo_model_3600 vs ppo_model_4950 | score=1.0 | exp=0.49 | 1491->1492 | 1498->1497
ppo_model_3600 vs ppo_model_550 | score=0.0 | exp=0.50 | 1492->1491 | 1494->1495
ppo_model_3600 vs ppo_model_10100 | score=0.0 | exp=0.48 | 1491->1490 | 1502->1503
ppo_model_4050 vs ppo_model_5900 | score=0.0 | exp=0.50 | 1497->1496 | 1499->1500
ppo_model_4050 vs ppo_model_1400 | score=1.0 | exp=0.49 | 1496->1497 | 1501->1500
ppo_model_4050 vs ppo_model_4950 | score=0.0 | exp=0.50 | 1497->1496 | 1497->1498
ppo_model_4050 vs ppo_model_550 | score=0.0 | exp=0.50 | 1496->1495 | 1495->1496
ppo_model_4050 vs ppo_model_10100 | score=0.0 | exp=0.49 | 1495->1494 | 1503->1504
ppo_model_5900 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_5900 vs ppo_model_4950 | score=0.0 | exp=0.50 | 1501->1500 | 1498->1499
ppo_model_5900 vs ppo_model_550 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_5900 vs ppo_model_10100 | score=0.0 | exp=0.50 | 1501->1500 | 1504->1505
ppo_model_1400 vs ppo_model_4950 | score=0.0 | exp=0.50 | 1499->1498 | 1499->1500
ppo_model_1400 vs ppo_model_550 | score=1.0 | exp=0.50 | 1498->1499 | 1495->1494
ppo_model_1400 vs ppo_model_10100 | score=1.0 | exp=0.49 | 1499->1500 | 1505->1504
ppo_model_4950 vs ppo_model_550 | score=1.0 | exp=0.51 | 1500->1501 | 1494->1493
ppo_model_4950 vs ppo_model_10100 | score=0.0 | exp=0.50 | 1501->1500 | 1504->1505
ppo_model_550 vs ppo_model_10100 | score=0.0 | exp=0.48 | 1493->1492 | 1505->1506
ppo_model_10000 vs ppo_model_9900 | score=0.0 | exp=0.51 | 1510->1509 | 1502->1503
ppo_model_10000 vs ppo_model_9800 | score=1.0 | exp=0.51 | 1509->1510 | 1502->1501
ppo_model_10000 vs ppo_model_9600 | score=1.0 | exp=0.51 | 1510->1511 | 1500->1499
ppo_model_10000 vs ppo_model_9700 | score=1.0 | exp=0.52 | 1511->1512 | 1500->1499
ppo_model_10000 vs ppo_model_9400 | score=1.0 | exp=0.51 | 1512->1513 | 1504->1503
ppo_model_10000 vs ppo_model_3600 | score=0.0 | exp=0.53 | 1513->1512 | 1490->1491
ppo_model_10000 vs ppo_model_4050 | score=1.0 | exp=0.53 | 1512->1513 | 1494->1493
ppo_model_10000 vs ppo_model_5900 | score=1.0 | exp=0.52 | 1513->1514 | 1500->1499
ppo_model_10000 vs ppo_model_1400 | score=0.0 | exp=0.52 | 1514->1513 | 1500->1501
ppo_model_10000 vs ppo_model_4950 | score=1.0 | exp=0.52 | 1513->1513 | 1500->1499
ppo_model_10000 vs ppo_model_550 | score=1.0 | exp=0.53 | 1513->1514 | 1492->1491
ppo_model_10000 vs ppo_model_10100 | score=1.0 | exp=0.51 | 1514->1515 | 1506->1505
ppo_model_9900 vs ppo_model_9800 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_9900 vs ppo_model_9600 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_9900 vs ppo_model_9700 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_9900 vs ppo_model_9400 | score=0.0 | exp=0.50 | 1506->1505 | 1503->1504
ppo_model_9900 vs ppo_model_3600 | score=1.0 | exp=0.52 | 1505->1506 | 1491->1490
ppo_model_9900 vs ppo_model_4050 | score=1.0 | exp=0.52 | 1506->1507 | 1493->1492
ppo_model_9900 vs ppo_model_5900 | score=0.0 | exp=0.51 | 1507->1506 | 1499->1500
ppo_model_9900 vs ppo_model_1400 | score=0.0 | exp=0.51 | 1506->1505 | 1501->1502
ppo_model_9900 vs ppo_model_4950 | score=0.0 | exp=0.51 | 1505->1504 | 1499->1500
ppo_model_9900 vs ppo_model_550 | score=1.0 | exp=0.52 | 1504->1505 | 1491->1490
ppo_model_9900 vs ppo_model_10100 | score=1.0 | exp=0.50 | 1505->1506 | 1505->1504
ppo_model_9800 vs ppo_model_9600 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_9800 vs ppo_model_9700 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_9800 vs ppo_model_9400 | score=1.0 | exp=0.50 | 1502->1503 | 1504->1503
ppo_model_9800 vs ppo_model_3600 | score=1.0 | exp=0.52 | 1503->1504 | 1490->1489
ppo_model_9800 vs ppo_model_4050 | score=1.0 | exp=0.52 | 1504->1505 | 1492->1491
ppo_model_9800 vs ppo_model_5900 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_9800 vs ppo_model_1400 | score=1.0 | exp=0.51 | 1506->1507 | 1502->1501
ppo_model_9800 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_9800 vs ppo_model_550 | score=1.0 | exp=0.53 | 1508->1509 | 1490->1489
ppo_model_9800 vs ppo_model_10100 | score=0.0 | exp=0.51 | 1509->1508 | 1504->1505
