ppo_model_28400 vs ppo_model_25700 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_28400 vs ppo_model_28100 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_28400 vs ppo_model_28200 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_28400 vs ppo_model_26900 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_28400 vs ppo_model_28300 | score=0.0 | exp=0.51 | 1504->1503 | 1500->1501
ppo_model_28400 vs ppo_model_6200 | score=0.0 | exp=0.50 | 1503->1502 | 1500->1501
ppo_model_28400 vs ppo_model_2950 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_28400 vs ppo_model_24500 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_28400 vs ppo_model_22700 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_28400 vs ppo_model_600 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_28400 vs ppo_model_23400 | score=0.0 | exp=0.51 | 1506->1505 | 1500->1501
ppo_model_28400 vs ppo_model_28500 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_25700 vs ppo_model_28100 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_25700 vs ppo_model_28200 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_25700 vs ppo_model_26900 | score=0.0 | exp=0.50 | 1499->1498 | 1499->1500
ppo_model_25700 vs ppo_model_28300 | score=0.0 | exp=0.50 | 1498->1497 | 1501->1502
ppo_model_25700 vs ppo_model_6200 | score=1.0 | exp=0.49 | 1497->1498 | 1501->1500
ppo_model_25700 vs ppo_model_2950 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_25700 vs ppo_model_24500 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_25700 vs ppo_model_22700 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_25700 vs ppo_model_600 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_25700 vs ppo_model_23400 | score=1.0 | exp=0.50 | 1502->1503 | 1501->1500
ppo_model_25700 vs ppo_model_28500 | score=0.0 | exp=0.50 | 1503->1502 | 1501->1502
ppo_model_28100 vs ppo_model_28200 | score=0.0 | exp=0.50 | 1498->1497 | 1500->1501
ppo_model_28100 vs ppo_model_26900 | score=1.0 | exp=0.50 | 1497->1498 | 1500->1499
ppo_model_28100 vs ppo_model_28300 | score=0.0 | exp=0.49 | 1498->1497 | 1502->1503
ppo_model_28100 vs ppo_model_6200 | score=1.0 | exp=0.50 | 1497->1498 | 1500->1499
ppo_model_28100 vs ppo_model_2950 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_28100 vs ppo_model_24500 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_28100 vs ppo_model_22700 | score=0.0 | exp=0.50 | 1500->1499 | 1498->1499
ppo_model_28100 vs ppo_model_600 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_28100 vs ppo_model_23400 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_28100 vs ppo_model_28500 | score=0.0 | exp=0.50 | 1499->1498 | 1502->1503
ppo_model_28200 vs ppo_model_26900 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
