ppo_model_13500 vs ppo_model_13300 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_13500 vs ppo_model_8000 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_13500 vs ppo_model_10000 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_13500 vs ppo_model_5850 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_13500 vs ppo_model_9650 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_13500 vs ppo_model_13450 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_13500 vs ppo_model_2200 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_13500 vs ppo_model_9150 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_13500 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_13500 vs ppo_model_2900 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_13500 vs ppo_model_11850 | score=1.0 | exp=0.51 | 1510->1511 | 1500->1499
ppo_model_13500 vs ppo_model_13550 | score=0.0 | exp=0.52 | 1511->1510 | 1500->1501
ppo_model_13300 vs ppo_model_8000 | score=0.0 | exp=0.50 | 1499->1498 | 1499->1500
ppo_model_13300 vs ppo_model_10000 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_13300 vs ppo_model_5850 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_13300 vs ppo_model_9650 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_13300 vs ppo_model_13450 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_13300 vs ppo_model_2200 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_13300 vs ppo_model_9150 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_13300 vs ppo_model_1000 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_13300 vs ppo_model_2900 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_13300 vs ppo_model_11850 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_13300 vs ppo_model_13550 | score=0.0 | exp=0.51 | 1505->1504 | 1501->1502
ppo_model_8000 vs ppo_model_10000 | score=0.0 | exp=0.50 | 1500->1499 | 1498->1499
ppo_model_8000 vs ppo_model_5850 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_8000 vs ppo_model_9650 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_8000 vs ppo_model_13450 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_8000 vs ppo_model_2200 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_8000 vs ppo_model_9150 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_8000 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_8000 vs ppo_model_2900 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_8000 vs ppo_model_11850 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_8000 vs ppo_model_13550 | score=1.0 | exp=0.50 | 1505->1506 | 1502->1501
ppo_model_10000 vs ppo_model_5850 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_10000 vs ppo_model_9650 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_10000 vs ppo_model_13450 | score=0.0 | exp=0.50 | 1501->1500 | 1501->1502
ppo_model_10000 vs ppo_model_2200 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_10000 vs ppo_model_9150 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_10000 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1502->1503 | 1497->1496
ppo_model_10000 vs ppo_model_2900 | score=1.0 | exp=0.51 | 1503->1504 | 1497->1496
ppo_model_10000 vs ppo_model_11850 | score=1.0 | exp=0.51 | 1504->1505 | 1497->1496
ppo_model_10000 vs ppo_model_13550 | score=0.0 | exp=0.51 | 1505->1504 | 1501->1502
ppo_model_5850 vs ppo_model_9650 | score=0.0 | exp=0.50 | 1496->1495 | 1496->1497
