ppo_model_25200 vs ppo_model_25100 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_25200 vs ppo_model_25000 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_25200 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_25200 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_25200 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_25200 vs ppo_model_17500 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_25200 vs ppo_model_14700 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_25200 vs ppo_model_2350 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_25200 vs ppo_model_18200 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_25200 vs ppo_model_3350 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_25200 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_25200 vs ppo_model_25300 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_25100 vs ppo_model_25000 | score=1.0 | exp=0.50 | 1501->1502 | 1501->1500
ppo_model_25100 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_25100 vs ppo_model_3900 | score=0.0 | exp=0.51 | 1503->1502 | 1499->1500
ppo_model_25100 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_25100 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_25100 vs ppo_model_14700 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_25100 vs ppo_model_2350 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_25100 vs ppo_model_18200 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_25100 vs ppo_model_3350 | score=0.0 | exp=0.51 | 1507->1506 | 1499->1500
ppo_model_25100 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_25100 vs ppo_model_25300 | score=1.0 | exp=0.51 | 1507->1508 | 1501->1500
ppo_model_25000 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_25000 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_25000 vs ppo_model_24700 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_25000 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_25000 vs ppo_model_14700 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_25000 vs ppo_model_2350 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_25000 vs ppo_model_18200 | score=0.0 | exp=0.51 | 1506->1505 | 1498->1499
ppo_model_25000 vs ppo_model_3350 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_25000 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1506->1507 | 1498->1497
ppo_model_25000 vs ppo_model_25300 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_24900 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_24900 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_24900 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_24900 vs ppo_model_14700 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_24900 vs ppo_model_2350 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_24900 vs ppo_model_18200 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_24900 vs ppo_model_3350 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_24900 vs ppo_model_7850 | score=0.0 | exp=0.51 | 1504->1503 | 1497->1498
ppo_model_24900 vs ppo_model_25300 | score=0.0 | exp=0.50 | 1503->1502 | 1501->1502
ppo_model_3900 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_3900 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_3900 vs ppo_model_14700 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_3900 vs ppo_model_2350 | score=1.0 | exp=0.51 | 1501->1502 | 1496->1495
ppo_model_3900 vs ppo_model_18200 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_3900 vs ppo_model_3350 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_3900 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_3900 vs ppo_model_25300 | score=0.0 | exp=0.50 | 1505->1504 | 1502->1503
ppo_model_24700 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_24700 vs ppo_model_14700 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
