ppo_model_15800 vs ppo_model_12550 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_15800 vs ppo_model_13150 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_15800 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_15800 vs ppo_model_17600 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_15800 vs ppo_model_17800 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_15800 vs ppo_model_15900 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_15800 vs ppo_model_13650 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_15800 vs ppo_model_2650 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_15800 vs ppo_model_9450 | score=0.0 | exp=0.51 | 1508->1507 | 1500->1501
ppo_model_15800 vs ppo_model_12050 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_15800 vs ppo_model_16500 | score=0.0 | exp=0.51 | 1508->1507 | 1500->1501
ppo_model_15800 vs ppo_model_18300 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_12550 vs ppo_model_13150 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_12550 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_12550 vs ppo_model_17600 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_12550 vs ppo_model_17800 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_12550 vs ppo_model_15900 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_12550 vs ppo_model_13650 | score=0.0 | exp=0.51 | 1504->1503 | 1499->1500
ppo_model_12550 vs ppo_model_2650 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_12550 vs ppo_model_9450 | score=1.0 | exp=0.50 | 1504->1505 | 1501->1500
ppo_model_12550 vs ppo_model_12050 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_12550 vs ppo_model_16500 | score=0.0 | exp=0.51 | 1506->1505 | 1501->1502
ppo_model_12550 vs ppo_model_18300 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_13150 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_13150 vs ppo_model_17600 | score=0.0 | exp=0.50 | 1499->1498 | 1498->1499
ppo_model_13150 vs ppo_model_17800 | score=0.0 | exp=0.50 | 1498->1497 | 1498->1499
