ppo_model_23800 vs ppo_model_23700 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_23800 vs ppo_model_23600 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_23800 vs ppo_model_11000 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_23800 vs ppo_model_23500 | score=0.0 | exp=0.50 | 1503->1502 | 1500->1501
ppo_model_23800 vs ppo_model_23200 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_23800 vs ppo_model_4150 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_23800 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_23800 vs ppo_model_20500 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_23800 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_23800 vs ppo_model_13350 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_23800 vs ppo_model_16100 | score=0.0 | exp=0.51 | 1504->1503 | 1500->1501
ppo_model_23800 vs ppo_model_23900 | score=0.0 | exp=0.50 | 1503->1502 | 1500->1501
ppo_model_23700 vs ppo_model_23600 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_23700 vs ppo_model_11000 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_23700 vs ppo_model_23500 | score=1.0 | exp=0.50 | 1499->1500 | 1501->1500
ppo_model_23700 vs ppo_model_23200 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_23700 vs ppo_model_4150 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_23700 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_23700 vs ppo_model_20500 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_23700 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_23700 vs ppo_model_13350 | score=1.0 | exp=0.51 | 1505->1506 | 1501->1500
ppo_model_23700 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1506->1507 | 1501->1500
ppo_model_23700 vs ppo_model_23900 | score=0.0 | exp=0.51 | 1507->1506 | 1501->1502
ppo_model_23600 vs ppo_model_11000 | score=0.0 | exp=0.50 | 1498->1497 | 1500->1501
ppo_model_23600 vs ppo_model_23500 | score=1.0 | exp=0.50 | 1497->1498 | 1500->1499
ppo_model_23600 vs ppo_model_23200 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_23600 vs ppo_model_4150 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_23600 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_23600 vs ppo_model_20500 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_23600 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_23600 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_23600 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_23600 vs ppo_model_23900 | score=0.0 | exp=0.50 | 1505->1504 | 1502->1503
ppo_model_11000 vs ppo_model_23500 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_11000 vs ppo_model_23200 | score=0.0 | exp=0.51 | 1502->1501 | 1497->1498
ppo_model_11000 vs ppo_model_4150 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_11000 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1502->1503 | 1497->1496
ppo_model_11000 vs ppo_model_20500 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_11000 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1504->1505 | 1497->1496
ppo_model_11000 vs ppo_model_13350 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_11000 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_11000 vs ppo_model_23900 | score=1.0 | exp=0.51 | 1507->1508 | 1503->1502
ppo_model_23500 vs ppo_model_23200 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_23500 vs ppo_model_4150 | score=0.0 | exp=0.50 | 1499->1498 | 1496->1497
ppo_model_23500 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_23500 vs ppo_model_20500 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_23500 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_23500 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_23500 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_23500 vs ppo_model_23900 | score=1.0 | exp=0.50 | 1503->1504 | 1502->1501
ppo_model_23200 vs ppo_model_4150 | score=0.0 | exp=0.50 | 1497->1496 | 1497->1498
ppo_model_23200 vs ppo_model_4950 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_23200 vs ppo_model_20500 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_23200 vs ppo_model_7700 | score=1.0 | exp=0.50 | 1498->1499 | 1495->1494
ppo_model_23200 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_23200 vs ppo_model_16100 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_23200 vs ppo_model_23900 | score=0.0 | exp=0.50 | 1501->1500 | 1501->1502
ppo_model_4150 vs ppo_model_4950 | score=0.0 | exp=0.51 | 1498->1497 | 1494->1495
ppo_model_4150 vs ppo_model_20500 | score=0.0 | exp=0.50 | 1497->1496 | 1496->1497
ppo_model_4150 vs ppo_model_7700 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_4150 vs ppo_model_13350 | score=0.0 | exp=0.50 | 1497->1496 | 1496->1497
ppo_model_4150 vs ppo_model_16100 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_4150 vs ppo_model_23900 | score=1.0 | exp=0.49 | 1497->1498 | 1502->1501
ppo_model_4950 vs ppo_model_20500 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_4950 vs ppo_model_7700 | score=0.0 | exp=0.50 | 1496->1495 | 1493->1494
ppo_model_4950 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_4950 vs ppo_model_16100 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_4950 vs ppo_model_23900 | score=0.0 | exp=0.49 | 1497->1496 | 1501->1502
ppo_model_20500 vs ppo_model_7700 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_20500 vs ppo_model_13350 | score=0.0 | exp=0.50 | 1497->1496 | 1496->1497
ppo_model_20500 vs ppo_model_16100 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_20500 vs ppo_model_23900 | score=1.0 | exp=0.49 | 1497->1498 | 1502->1501
ppo_model_7700 vs ppo_model_13350 | score=1.0 | exp=0.49 | 1493->1494 | 1497->1496
ppo_model_7700 vs ppo_model_16100 | score=1.0 | exp=0.50 | 1494->1495 | 1493->1492
ppo_model_7700 vs ppo_model_23900 | score=0.0 | exp=0.49 | 1495->1494 | 1501->1502
ppo_model_13350 vs ppo_model_16100 | score=0.0 | exp=0.51 | 1496->1495 | 1492->1493
ppo_model_13350 vs ppo_model_23900 | score=0.0 | exp=0.49 | 1495->1494 | 1502->1503
ppo_model_16100 vs ppo_model_23900 | score=0.0 | exp=0.49 | 1493->1492 | 1503->1504
ppo_model_23800 vs ppo_model_23700 | score=1.0 | exp=0.49 | 1502->1503 | 1506->1505
ppo_model_23800 vs ppo_model_23600 | score=1.0 | exp=0.50 | 1503->1504 | 1504->1503
ppo_model_23800 vs ppo_model_11000 | score=1.0 | exp=0.49 | 1504->1505 | 1508->1507
ppo_model_23800 vs ppo_model_23500 | score=1.0 | exp=0.50 | 1505->1506 | 1504->1503
ppo_model_23800 vs ppo_model_23200 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_23800 vs ppo_model_4150 | score=1.0 | exp=0.51 | 1507->1508 | 1498->1497
ppo_model_23800 vs ppo_model_4950 | score=1.0 | exp=0.52 | 1508->1509 | 1496->1495
ppo_model_23800 vs ppo_model_20500 | score=1.0 | exp=0.52 | 1509->1510 | 1498->1497
ppo_model_23800 vs ppo_model_7700 | score=1.0 | exp=0.52 | 1510->1511 | 1494->1493
ppo_model_23800 vs ppo_model_13350 | score=1.0 | exp=0.52 | 1511->1512 | 1494->1493
ppo_model_23800 vs ppo_model_16100 | score=1.0 | exp=0.53 | 1512->1513 | 1492->1491
ppo_model_23800 vs ppo_model_23900 | score=0.0 | exp=0.51 | 1513->1512 | 1504->1505
ppo_model_23700 vs ppo_model_23600 | score=1.0 | exp=0.50 | 1505->1506 | 1503->1502
ppo_model_23700 vs ppo_model_11000 | score=0.0 | exp=0.50 | 1506->1505 | 1507->1508
ppo_model_23700 vs ppo_model_23500 | score=0.0 | exp=0.50 | 1505->1504 | 1503->1504
ppo_model_23700 vs ppo_model_23200 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_23700 vs ppo_model_4150 | score=0.0 | exp=0.51 | 1505->1504 | 1497->1498
ppo_model_23700 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1504->1505 | 1495->1494
ppo_model_23700 vs ppo_model_20500 | score=1.0 | exp=0.51 | 1505->1506 | 1497->1496
ppo_model_23700 vs ppo_model_7700 | score=0.0 | exp=0.52 | 1506->1505 | 1493->1494
ppo_model_23700 vs ppo_model_13350 | score=1.0 | exp=0.52 | 1505->1506 | 1493->1492
ppo_model_23700 vs ppo_model_16100 | score=1.0 | exp=0.52 | 1506->1507 | 1491->1490
ppo_model_23700 vs ppo_model_23900 | score=1.0 | exp=0.50 | 1507->1508 | 1505->1504
ppo_model_23600 vs ppo_model_11000 | score=1.0 | exp=0.49 | 1502->1503 | 1508->1507
ppo_model_23600 vs ppo_model_23500 | score=1.0 | exp=0.50 | 1503->1504 | 1504->1503
ppo_model_23600 vs ppo_model_23200 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_23600 vs ppo_model_4150 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_23600 vs ppo_model_4950 | score=1.0 | exp=0.52 | 1506->1507 | 1494->1493
ppo_model_23600 vs ppo_model_20500 | score=1.0 | exp=0.52 | 1507->1508 | 1496->1495
ppo_model_23600 vs ppo_model_7700 | score=1.0 | exp=0.52 | 1508->1509 | 1494->1493
ppo_model_23600 vs ppo_model_13350 | score=1.0 | exp=0.52 | 1509->1510 | 1492->1491
ppo_model_23600 vs ppo_model_16100 | score=1.0 | exp=0.53 | 1510->1511 | 1490->1489
ppo_model_23600 vs ppo_model_23900 | score=0.0 | exp=0.51 | 1511->1510 | 1504->1505
ppo_model_11000 vs ppo_model_23500 | score=1.0 | exp=0.51 | 1507->1508 | 1503->1502
ppo_model_11000 vs ppo_model_23200 | score=0.0 | exp=0.52 | 1508->1507 | 1497->1498
ppo_model_11000 vs ppo_model_4150 | score=1.0 | exp=0.51 | 1507->1508 | 1497->1496
ppo_model_11000 vs ppo_model_4950 | score=1.0 | exp=0.52 | 1508->1509 | 1493->1492
ppo_model_11000 vs ppo_model_20500 | score=1.0 | exp=0.52 | 1509->1510 | 1495->1494
ppo_model_11000 vs ppo_model_7700 | score=1.0 | exp=0.52 | 1510->1511 | 1493->1492
ppo_model_11000 vs ppo_model_13350 | score=1.0 | exp=0.53 | 1511->1512 | 1491->1490
ppo_model_11000 vs ppo_model_16100 | score=1.0 | exp=0.53 | 1512->1513 | 1489->1488
ppo_model_11000 vs ppo_model_23900 | score=0.0 | exp=0.51 | 1513->1512 | 1505->1506
ppo_model_23500 vs ppo_model_23200 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_23500 vs ppo_model_4150 | score=1.0 | exp=0.51 | 1503->1504 | 1496->1495
ppo_model_23500 vs ppo_model_4950 | score=1.0 | exp=0.52 | 1504->1505 | 1492->1491
ppo_model_23500 vs ppo_model_20500 | score=1.0 | exp=0.52 | 1505->1506 | 1494->1493
ppo_model_23500 vs ppo_model_7700 | score=1.0 | exp=0.52 | 1506->1507 | 1492->1491
ppo_model_23500 vs ppo_model_13350 | score=0.0 | exp=0.52 | 1507->1506 | 1490->1491
ppo_model_23500 vs ppo_model_16100 | score=1.0 | exp=0.53 | 1506->1507 | 1488->1487
ppo_model_23500 vs ppo_model_23900 | score=0.0 | exp=0.50 | 1507->1506 | 1506->1507
ppo_model_23200 vs ppo_model_4150 | score=1.0 | exp=0.50 | 1497->1498 | 1495->1494
ppo_model_23200 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1498->1499 | 1491->1490
ppo_model_23200 vs ppo_model_20500 | score=1.0 | exp=0.51 | 1499->1500 | 1493->1492
ppo_model_23200 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1500->1501 | 1491->1490
ppo_model_23200 vs ppo_model_13350 | score=1.0 | exp=0.51 | 1501->1502 | 1491->1490
ppo_model_23200 vs ppo_model_16100 | score=1.0 | exp=0.52 | 1502->1503 | 1487->1486
ppo_model_23200 vs ppo_model_23900 | score=0.0 | exp=0.49 | 1503->1502 | 1507->1508
ppo_model_4150 vs ppo_model_4950 | score=1.0 | exp=0.51 | 1494->1495 | 1490->1489
ppo_model_4150 vs ppo_model_20500 | score=0.0 | exp=0.50 | 1495->1494 | 1492->1493
ppo_model_4150 vs ppo_model_7700 | score=1.0 | exp=0.51 | 1494->1495 | 1490->1489
ppo_model_4150 vs ppo_model_13350 | score=0.0 | exp=0.51 | 1495->1494 | 1490->1491
ppo_model_4150 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1494->1495 | 1486->1485
ppo_model_4150 vs ppo_model_23900 | score=1.0 | exp=0.48 | 1495->1496 | 1508->1507
ppo_model_4950 vs ppo_model_20500 | score=1.0 | exp=0.49 | 1489->1490 | 1493->1492
ppo_model_4950 vs ppo_model_7700 | score=0.0 | exp=0.50 | 1490->1489 | 1489->1490
ppo_model_4950 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1489->1490 | 1491->1490
ppo_model_4950 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1490->1491 | 1485->1484
ppo_model_4950 vs ppo_model_23900 | score=0.0 | exp=0.48 | 1491->1490 | 1507->1508
ppo_model_20500 vs ppo_model_7700 | score=1.0 | exp=0.50 | 1492->1493 | 1490->1489
ppo_model_20500 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1493->1494 | 1490->1489
ppo_model_20500 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1494->1495 | 1484->1484
ppo_model_20500 vs ppo_model_23900 | score=0.0 | exp=0.48 | 1495->1494 | 1508->1509
ppo_model_7700 vs ppo_model_13350 | score=1.0 | exp=0.50 | 1489->1490 | 1489->1488
ppo_model_7700 vs ppo_model_16100 | score=1.0 | exp=0.51 | 1490->1491 | 1484->1483
