ppo_model_20200 vs ppo_model_20300 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_20200 vs ppo_model_20100 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_20200 vs ppo_model_20000 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_20200 vs ppo_model_19900 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_20200 vs ppo_model_19700 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_20200 vs ppo_model_19600 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_20200 vs ppo_model_950 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_20200 vs ppo_model_3800 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_20200 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_20200 vs ppo_model_1350 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_20200 vs ppo_model_3400 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_20200 vs ppo_model_20400 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_20300 vs ppo_model_20100 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_20300 vs ppo_model_20000 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_20300 vs ppo_model_19900 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_20300 vs ppo_model_19700 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_20300 vs ppo_model_19600 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_20300 vs ppo_model_950 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_20300 vs ppo_model_3800 | score=1.0 | exp=0.51 | 1507->1508 | 1499->1498
ppo_model_20300 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1508->1509 | 1499->1498
ppo_model_20300 vs ppo_model_1350 | score=0.0 | exp=0.51 | 1509->1508 | 1499->1500
ppo_model_20300 vs ppo_model_3400 | score=0.0 | exp=0.51 | 1508->1507 | 1499->1500
ppo_model_20300 vs ppo_model_20400 | score=0.0 | exp=0.51 | 1507->1506 | 1501->1502
ppo_model_20100 vs ppo_model_20000 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_20100 vs ppo_model_19900 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_20100 vs ppo_model_19700 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_20100 vs ppo_model_19600 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_20100 vs ppo_model_950 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_20100 vs ppo_model_3800 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_20100 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_20100 vs ppo_model_1350 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_20100 vs ppo_model_3400 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_20100 vs ppo_model_20400 | score=0.0 | exp=0.51 | 1507->1506 | 1502->1503
ppo_model_20000 vs ppo_model_19900 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_20000 vs ppo_model_19700 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_20000 vs ppo_model_19600 | score=0.0 | exp=0.50 | 1499->1498 | 1497->1498
ppo_model_20000 vs ppo_model_950 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_20000 vs ppo_model_3800 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_20000 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_20000 vs ppo_model_1350 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_20000 vs ppo_model_3400 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_20000 vs ppo_model_20400 | score=1.0 | exp=0.50 | 1503->1504 | 1503->1502
ppo_model_19900 vs ppo_model_19700 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_19900 vs ppo_model_19600 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_19900 vs ppo_model_950 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_19900 vs ppo_model_3800 | score=1.0 | exp=0.51 | 1501->1502 | 1496->1495
ppo_model_19900 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1502->1503 | 1496->1495
ppo_model_19900 vs ppo_model_1350 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_19900 vs ppo_model_3400 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_19900 vs ppo_model_20400 | score=1.0 | exp=0.50 | 1505->1506 | 1502->1501
ppo_model_19700 vs ppo_model_19600 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_19700 vs ppo_model_950 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_19700 vs ppo_model_3800 | score=1.0 | exp=0.50 | 1497->1498 | 1495->1494
ppo_model_19700 vs ppo_model_1250 | score=0.0 | exp=0.50 | 1498->1497 | 1495->1496
ppo_model_19700 vs ppo_model_1350 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_19700 vs ppo_model_3400 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_19700 vs ppo_model_20400 | score=0.0 | exp=0.50 | 1499->1498 | 1501->1502
ppo_model_19600 vs ppo_model_950 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_19600 vs ppo_model_3800 | score=1.0 | exp=0.50 | 1497->1498 | 1494->1493
ppo_model_19600 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_19600 vs ppo_model_1350 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
