ppo_model_24600 vs ppo_model_24500 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_24600 vs ppo_model_24400 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_24600 vs ppo_model_24300 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_24600 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_24600 vs ppo_model_24100 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_24600 vs ppo_model_18700 | score=0.0 | exp=0.50 | 1503->1502 | 1500->1501
ppo_model_24600 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_24600 vs ppo_model_11150 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_24600 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_24600 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_24600 vs ppo_model_21100 | score=0.0 | exp=0.51 | 1506->1505 | 1500->1501
ppo_model_24600 vs ppo_model_24700 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_24500 vs ppo_model_24400 | score=1.0 | exp=0.50 | 1499->1500 | 1501->1500
ppo_model_24500 vs ppo_model_24300 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_24500 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_24500 vs ppo_model_24100 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_24500 vs ppo_model_18700 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_24500 vs ppo_model_21500 | score=0.0 | exp=0.51 | 1504->1503 | 1499->1500
ppo_model_24500 vs ppo_model_11150 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_24500 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_24500 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_24500 vs ppo_model_21100 | score=1.0 | exp=0.51 | 1506->1507 | 1501->1500
ppo_model_24500 vs ppo_model_24700 | score=0.0 | exp=0.51 | 1507->1506 | 1501->1502
ppo_model_24400 vs ppo_model_24300 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_24400 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_24400 vs ppo_model_24100 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_24400 vs ppo_model_18700 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_24400 vs ppo_model_21500 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_24400 vs ppo_model_11150 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_24400 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1506->1507 | 1498->1497
ppo_model_24400 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1507->1508 | 1498->1497
ppo_model_24400 vs ppo_model_21100 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_24400 vs ppo_model_24700 | score=0.0 | exp=0.51 | 1509->1508 | 1502->1503
ppo_model_24300 vs ppo_model_24200 | score=0.0 | exp=0.50 | 1497->1496 | 1497->1498
ppo_model_24300 vs ppo_model_24100 | score=1.0 | exp=0.50 | 1496->1497 | 1497->1496
ppo_model_24300 vs ppo_model_18700 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_24300 vs ppo_model_21500 | score=0.0 | exp=0.50 | 1498->1497 | 1499->1500
ppo_model_24300 vs ppo_model_11150 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_24300 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_24300 vs ppo_model_12450 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_24300 vs ppo_model_21100 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_24300 vs ppo_model_24700 | score=0.0 | exp=0.50 | 1501->1500 | 1503->1504
ppo_model_24200 vs ppo_model_24100 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_24200 vs ppo_model_18700 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_24200 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_24200 vs ppo_model_11150 | score=0.0 | exp=0.51 | 1501->1500 | 1496->1497
ppo_model_24200 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_24200 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1501->1502 | 1496->1495
ppo_model_24200 vs ppo_model_21100 | score=0.0 | exp=0.51 | 1502->1501 | 1498->1499
ppo_model_24200 vs ppo_model_24700 | score=0.0 | exp=0.50 | 1501->1500 | 1504->1505
ppo_model_24100 vs ppo_model_18700 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_24100 vs ppo_model_21500 | score=0.0 | exp=0.50 | 1496->1495 | 1499->1500
ppo_model_24100 vs ppo_model_11150 | score=1.0 | exp=0.50 | 1495->1496 | 1497->1496
ppo_model_24100 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_24100 vs ppo_model_12450 | score=0.0 | exp=0.50 | 1497->1496 | 1495->1496
ppo_model_24100 vs ppo_model_21100 | score=0.0 | exp=0.50 | 1496->1495 | 1499->1500
ppo_model_24100 vs ppo_model_24700 | score=0.0 | exp=0.49 | 1495->1494 | 1505->1506
ppo_model_18700 vs ppo_model_21500 | score=1.0 | exp=0.49 | 1496->1497 | 1500->1499
ppo_model_18700 vs ppo_model_11150 | score=0.0 | exp=0.50 | 1497->1496 | 1496->1497
ppo_model_18700 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_18700 vs ppo_model_12450 | score=1.0 | exp=0.50 | 1497->1498 | 1496->1495
ppo_model_18700 vs ppo_model_21100 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_18700 vs ppo_model_24700 | score=0.0 | exp=0.49 | 1499->1498 | 1506->1507
ppo_model_21500 vs ppo_model_11150 | score=0.0 | exp=0.50 | 1499->1498 | 1497->1498
ppo_model_21500 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1498->1499 | 1493->1492
ppo_model_21500 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1499->1500 | 1495->1494
ppo_model_21500 vs ppo_model_21100 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_21500 vs ppo_model_24700 | score=0.0 | exp=0.49 | 1499->1498 | 1507->1508
ppo_model_11150 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1498->1499 | 1492->1491
ppo_model_11150 vs ppo_model_12450 | score=1.0 | exp=0.51 | 1499->1500 | 1494->1493
ppo_model_11150 vs ppo_model_21100 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_11150 vs ppo_model_24700 | score=0.0 | exp=0.49 | 1499->1498 | 1508->1509
ppo_model_7150 vs ppo_model_12450 | score=0.0 | exp=0.50 | 1491->1490 | 1493->1494
ppo_model_7150 vs ppo_model_21100 | score=1.0 | exp=0.48 | 1490->1491 | 1501->1500
ppo_model_7150 vs ppo_model_24700 | score=0.0 | exp=0.47 | 1491->1490 | 1509->1510
ppo_model_12450 vs ppo_model_21100 | score=0.0 | exp=0.49 | 1494->1493 | 1500->1501
ppo_model_12450 vs ppo_model_24700 | score=1.0 | exp=0.48 | 1493->1494 | 1510->1509
ppo_model_21100 vs ppo_model_24700 | score=1.0 | exp=0.49 | 1501->1502 | 1509->1508
ppo_model_24600 vs ppo_model_24500 | score=1.0 | exp=0.50 | 1504->1505 | 1506->1505
ppo_model_24600 vs ppo_model_24400 | score=0.0 | exp=0.50 | 1505->1504 | 1508->1509
ppo_model_24600 vs ppo_model_24300 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_24600 vs ppo_model_24200 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_24600 vs ppo_model_24100 | score=1.0 | exp=0.52 | 1506->1507 | 1494->1493
ppo_model_24600 vs ppo_model_18700 | score=1.0 | exp=0.51 | 1507->1508 | 1498->1497
ppo_model_24600 vs ppo_model_21500 | score=1.0 | exp=0.51 | 1508->1509 | 1498->1497
ppo_model_24600 vs ppo_model_11150 | score=1.0 | exp=0.52 | 1509->1510 | 1498->1497
ppo_model_24600 vs ppo_model_7150 | score=1.0 | exp=0.53 | 1510->1511 | 1490->1489
ppo_model_24600 vs ppo_model_12450 | score=1.0 | exp=0.52 | 1511->1512 | 1494->1493
ppo_model_24600 vs ppo_model_21100 | score=1.0 | exp=0.51 | 1512->1513 | 1502->1501
ppo_model_24600 vs ppo_model_24700 | score=0.0 | exp=0.51 | 1513->1512 | 1508->1509
ppo_model_24500 vs ppo_model_24400 | score=1.0 | exp=0.49 | 1505->1506 | 1509->1508
ppo_model_24500 vs ppo_model_24300 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_24500 vs ppo_model_24200 | score=1.0 | exp=0.51 | 1507->1508 | 1499->1498
ppo_model_24500 vs ppo_model_24100 | score=1.0 | exp=0.52 | 1508->1509 | 1493->1492
ppo_model_24500 vs ppo_model_18700 | score=0.0 | exp=0.52 | 1509->1508 | 1497->1498
ppo_model_24500 vs ppo_model_21500 | score=1.0 | exp=0.52 | 1508->1509 | 1497->1496
ppo_model_24500 vs ppo_model_11150 | score=0.0 | exp=0.52 | 1509->1508 | 1497->1498
ppo_model_24500 vs ppo_model_7150 | score=1.0 | exp=0.53 | 1508->1509 | 1489->1488
ppo_model_24500 vs ppo_model_12450 | score=1.0 | exp=0.52 | 1509->1510 | 1493->1492
ppo_model_24500 vs ppo_model_21100 | score=1.0 | exp=0.51 | 1510->1511 | 1501->1500
ppo_model_24500 vs ppo_model_24700 | score=0.0 | exp=0.50 | 1511->1510 | 1509->1510
ppo_model_24400 vs ppo_model_24300 | score=1.0 | exp=0.51 | 1508->1509 | 1498->1497
ppo_model_24400 vs ppo_model_24200 | score=1.0 | exp=0.52 | 1509->1510 | 1498->1497
ppo_model_24400 vs ppo_model_24100 | score=1.0 | exp=0.53 | 1510->1511 | 1492->1491
ppo_model_24400 vs ppo_model_18700 | score=1.0 | exp=0.52 | 1511->1512 | 1498->1497
