ppo_model_3650 vs ppo_model_3500 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_3650 vs ppo_model_3550 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_3650 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_3650 vs ppo_model_3350 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_3650 vs ppo_model_1450 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_3650 vs ppo_model_3400 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_3650 vs ppo_model_1750 | score=0.0 | exp=0.51 | 1506->1505 | 1500->1501
ppo_model_3650 vs ppo_model_2400 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_3650 vs ppo_model_3700 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_3500 vs ppo_model_3550 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_3500 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_3500 vs ppo_model_3350 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_3500 vs ppo_model_1450 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_3500 vs ppo_model_3400 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_3500 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1504->1505 | 1501->1500
ppo_model_3500 vs ppo_model_2400 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_3500 vs ppo_model_3700 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_3550 vs ppo_model_3600 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_3550 vs ppo_model_3350 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_3550 vs ppo_model_1450 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_3550 vs ppo_model_3400 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_3550 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_3550 vs ppo_model_2400 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_3550 vs ppo_model_3700 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_3600 vs ppo_model_3350 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_3600 vs ppo_model_1450 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_3600 vs ppo_model_3400 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_3600 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_3600 vs ppo_model_2400 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_3600 vs ppo_model_3700 | score=1.0 | exp=0.51 | 1502->1503 | 1497->1496
ppo_model_3350 vs ppo_model_1450 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_3350 vs ppo_model_3400 | score=1.0 | exp=0.50 | 1497->1498 | 1496->1495
ppo_model_3350 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_3350 vs ppo_model_2400 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
ppo_model_3350 vs ppo_model_3700 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_1450 vs ppo_model_3400 | score=0.0 | exp=0.50 | 1495->1494 | 1495->1496
ppo_model_1450 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1494->1495 | 1497->1496
ppo_model_1450 vs ppo_model_2400 | score=1.0 | exp=0.50 | 1495->1496 | 1495->1494
ppo_model_1450 vs ppo_model_3700 | score=0.0 | exp=0.50 | 1496->1495 | 1495->1496
ppo_model_3400 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_3400 vs ppo_model_2400 | score=1.0 | exp=0.50 | 1497->1498 | 1494->1493
ppo_model_3400 vs ppo_model_3700 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_1750 vs ppo_model_2400 | score=1.0 | exp=0.50 | 1495->1496 | 1493->1492
ppo_model_1750 vs ppo_model_3700 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_2400 vs ppo_model_3700 | score=0.0 | exp=0.50 | 1492->1491 | 1494->1495
ppo_model_3650 vs ppo_model_3500 | score=1.0 | exp=0.50 | 1507->1508 | 1507->1506
ppo_model_3650 vs ppo_model_3550 | score=1.0 | exp=0.50 | 1508->1509 | 1505->1504
ppo_model_3650 vs ppo_model_3600 | score=1.0 | exp=0.51 | 1509->1510 | 1503->1502
ppo_model_3650 vs ppo_model_3350 | score=1.0 | exp=0.51 | 1510->1511 | 1501->1500
ppo_model_3650 vs ppo_model_1450 | score=1.0 | exp=0.52 | 1511->1512 | 1495->1494
ppo_model_3650 vs ppo_model_3400 | score=1.0 | exp=0.52 | 1512->1513 | 1499->1498
ppo_model_3650 vs ppo_model_1750 | score=1.0 | exp=0.52 | 1513->1514 | 1497->1496
ppo_model_3650 vs ppo_model_2400 | score=1.0 | exp=0.53 | 1514->1515 | 1491->1490
ppo_model_3650 vs ppo_model_3700 | score=1.0 | exp=0.53 | 1515->1516 | 1495->1494
ppo_model_3500 vs ppo_model_3550 | score=1.0 | exp=0.50 | 1506->1507 | 1504->1503
ppo_model_3500 vs ppo_model_3600 | score=0.0 | exp=0.51 | 1507->1506 | 1502->1503
