ppo_model_25100 vs ppo_model_25000 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_25100 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_25100 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_25100 vs ppo_model_24600 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_25100 vs ppo_model_24800 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_25100 vs ppo_model_21500 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_25100 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_25100 vs ppo_model_24200 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_25100 vs ppo_model_17500 | score=0.0 | exp=0.51 | 1506->1505 | 1500->1501
ppo_model_25100 vs ppo_model_600 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_25100 vs ppo_model_3900 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_25100 vs ppo_model_25200 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_25000 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_25000 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_25000 vs ppo_model_24600 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_25000 vs ppo_model_24800 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_25000 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_25000 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_25000 vs ppo_model_24200 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_25000 vs ppo_model_17500 | score=0.0 | exp=0.51 | 1506->1505 | 1501->1502
ppo_model_25000 vs ppo_model_600 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_25000 vs ppo_model_3900 | score=0.0 | exp=0.51 | 1506->1505 | 1499->1500
ppo_model_25000 vs ppo_model_25200 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_24900 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_24900 vs ppo_model_24600 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_24900 vs ppo_model_24800 | score=0.0 | exp=0.50 | 1500->1499 | 1498->1499
ppo_model_24900 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_24900 vs ppo_model_1000 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_24900 vs ppo_model_24200 | score=0.0 | exp=0.50 | 1501->1500 | 1498->1499
ppo_model_24900 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1500->1501 | 1502->1501
ppo_model_24900 vs ppo_model_600 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_24900 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_24900 vs ppo_model_25200 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_24700 vs ppo_model_24600 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_24700 vs ppo_model_24800 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_24700 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_24700 vs ppo_model_1000 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_24700 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_24700 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1502->1503 | 1501->1500
ppo_model_24700 vs ppo_model_600 | score=1.0 | exp=0.51 | 1503->1504 | 1497->1496
ppo_model_24700 vs ppo_model_3900 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_24700 vs ppo_model_25200 | score=0.0 | exp=0.51 | 1505->1504 | 1497->1498
ppo_model_24600 vs ppo_model_24800 | score=0.0 | exp=0.50 | 1496->1495 | 1498->1499
ppo_model_24600 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1495->1496 | 1498->1497
ppo_model_24600 vs ppo_model_1000 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_24600 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1497->1498 | 1498->1497
ppo_model_24600 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_24600 vs ppo_model_600 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
ppo_model_24600 vs ppo_model_3900 | score=0.0 | exp=0.50 | 1500->1499 | 1498->1499
ppo_model_24600 vs ppo_model_25200 | score=0.0 | exp=0.50 | 1499->1498 | 1498->1499
ppo_model_24800 vs ppo_model_21500 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_24800 vs ppo_model_1000 | score=1.0 | exp=0.51 | 1500->1501 | 1495->1494
ppo_model_24800 vs ppo_model_24200 | score=0.0 | exp=0.51 | 1501->1500 | 1497->1498
ppo_model_24800 vs ppo_model_17500 | score=0.0 | exp=0.50 | 1500->1499 | 1499->1500
ppo_model_24800 vs ppo_model_600 | score=1.0 | exp=0.51 | 1499->1500 | 1495->1494
ppo_model_24800 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_24800 vs ppo_model_25200 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_21500 vs ppo_model_1000 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_21500 vs ppo_model_24200 | score=1.0 | exp=0.50 | 1497->1498 | 1498->1497
ppo_model_21500 vs ppo_model_17500 | score=0.0 | exp=0.50 | 1498->1497 | 1500->1501
ppo_model_21500 vs ppo_model_600 | score=1.0 | exp=0.50 | 1497->1498 | 1494->1493
ppo_model_21500 vs ppo_model_3900 | score=0.0 | exp=0.50 | 1498->1497 | 1498->1499
ppo_model_21500 vs ppo_model_25200 | score=0.0 | exp=0.50 | 1497->1496 | 1500->1501
ppo_model_1000 vs ppo_model_24200 | score=0.0 | exp=0.49 | 1493->1492 | 1497->1498
ppo_model_1000 vs ppo_model_17500 | score=1.0 | exp=0.49 | 1492->1493 | 1501->1500
ppo_model_1000 vs ppo_model_600 | score=1.0 | exp=0.50 | 1493->1494 | 1493->1492
ppo_model_1000 vs ppo_model_3900 | score=1.0 | exp=0.49 | 1494->1495 | 1499->1498
ppo_model_1000 vs ppo_model_25200 | score=0.0 | exp=0.49 | 1495->1494 | 1501->1502
ppo_model_24200 vs ppo_model_17500 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_24200 vs ppo_model_600 | score=1.0 | exp=0.51 | 1499->1500 | 1492->1491
ppo_model_24200 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_24200 vs ppo_model_25200 | score=0.0 | exp=0.50 | 1501->1500 | 1502->1503
ppo_model_17500 vs ppo_model_600 | score=1.0 | exp=0.51 | 1499->1500 | 1491->1490
ppo_model_17500 vs ppo_model_3900 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_17500 vs ppo_model_25200 | score=1.0 | exp=0.50 | 1501->1502 | 1503->1502
ppo_model_600 vs ppo_model_3900 | score=0.0 | exp=0.49 | 1490->1489 | 1496->1497
ppo_model_600 vs ppo_model_25200 | score=1.0 | exp=0.48 | 1489->1490 | 1502->1501
ppo_model_3900 vs ppo_model_25200 | score=0.0 | exp=0.49 | 1497->1496 | 1501->1502
ppo_model_25100 vs ppo_model_25000 | score=1.0 | exp=0.50 | 1508->1509 | 1506->1505
ppo_model_25100 vs ppo_model_24900 | score=0.0 | exp=0.51 | 1509->1508 | 1504->1505
ppo_model_25100 vs ppo_model_24700 | score=1.0 | exp=0.51 | 1508->1509 | 1504->1503
ppo_model_25100 vs ppo_model_24600 | score=1.0 | exp=0.52 | 1509->1510 | 1498->1497
ppo_model_25100 vs ppo_model_24800 | score=1.0 | exp=0.51 | 1510->1511 | 1500->1499
ppo_model_25100 vs ppo_model_21500 | score=0.0 | exp=0.52 | 1511->1510 | 1496->1497
ppo_model_25100 vs ppo_model_1000 | score=1.0 | exp=0.52 | 1510->1511 | 1494->1493
ppo_model_25100 vs ppo_model_24200 | score=1.0 | exp=0.52 | 1511->1512 | 1500->1499
ppo_model_25100 vs ppo_model_17500 | score=1.0 | exp=0.51 | 1512->1513 | 1502->1501
ppo_model_25100 vs ppo_model_600 | score=1.0 | exp=0.53 | 1513->1514 | 1490->1489
ppo_model_25100 vs ppo_model_3900 | score=1.0 | exp=0.53 | 1514->1515 | 1496->1495
ppo_model_25100 vs ppo_model_25200 | score=1.0 | exp=0.52 | 1515->1515 | 1502->1501
ppo_model_25000 vs ppo_model_24900 | score=1.0 | exp=0.50 | 1505->1506 | 1505->1504
ppo_model_25000 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1506->1507 | 1503->1502
ppo_model_25000 vs ppo_model_24600 | score=0.0 | exp=0.51 | 1507->1506 | 1497->1498
ppo_model_25000 vs ppo_model_24800 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_25000 vs ppo_model_21500 | score=1.0 | exp=0.51 | 1507->1508 | 1497->1496
ppo_model_25000 vs ppo_model_1000 | score=1.0 | exp=0.52 | 1508->1509 | 1493->1492
ppo_model_25000 vs ppo_model_24200 | score=0.0 | exp=0.51 | 1509->1508 | 1499->1500
ppo_model_25000 vs ppo_model_17500 | score=0.0 | exp=0.51 | 1508->1507 | 1501->1502
ppo_model_25000 vs ppo_model_600 | score=1.0 | exp=0.53 | 1507->1508 | 1489->1488
ppo_model_25000 vs ppo_model_3900 | score=1.0 | exp=0.52 | 1508->1509 | 1495->1494
ppo_model_25000 vs ppo_model_25200 | score=1.0 | exp=0.51 | 1509->1510 | 1501->1500
ppo_model_24900 vs ppo_model_24700 | score=1.0 | exp=0.50 | 1504->1505 | 1502->1501
ppo_model_24900 vs ppo_model_24600 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_24900 vs ppo_model_24800 | score=0.0 | exp=0.51 | 1506->1505 | 1498->1499
ppo_model_24900 vs ppo_model_21500 | score=1.0 | exp=0.51 | 1505->1506 | 1496->1495
ppo_model_24900 vs ppo_model_1000 | score=1.0 | exp=0.52 | 1506->1507 | 1492->1491
ppo_model_24900 vs ppo_model_24200 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_24900 vs ppo_model_17500 | score=1.0 | exp=0.51 | 1506->1507 | 1502->1501
ppo_model_24900 vs ppo_model_600 | score=1.0 | exp=0.53 | 1507->1508 | 1488->1487
ppo_model_24900 vs ppo_model_3900 | score=1.0 | exp=0.52 | 1508->1509 | 1494->1493
ppo_model_24900 vs ppo_model_25200 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_24700 vs ppo_model_24600 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_24700 vs ppo_model_24800 | score=0.0 | exp=0.50 | 1502->1501 | 1499->1500
ppo_model_24700 vs ppo_model_21500 | score=1.0 | exp=0.51 | 1501->1502 | 1495->1494
