ppo_model_12350 vs ppo_model_8100 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_12350 vs ppo_model_8800 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_12350 vs ppo_model_7600 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_12350 vs ppo_model_11850 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_12350 vs ppo_model_10600 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_12350 vs ppo_model_12300 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_12350 vs ppo_model_11700 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_12350 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_12350 vs ppo_model_9850 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_12350 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_12350 vs ppo_model_11250 | score=0.0 | exp=0.51 | 1510->1509 | 1500->1501
ppo_model_12350 vs ppo_model_12400 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_8100 vs ppo_model_8800 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_8100 vs ppo_model_7600 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_8100 vs ppo_model_11850 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_8100 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_8100 vs ppo_model_12300 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_8100 vs ppo_model_11700 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_8100 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_8100 vs ppo_model_9850 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_8100 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1507->1508 | 1499->1498
ppo_model_8100 vs ppo_model_11250 | score=1.0 | exp=0.51 | 1508->1509 | 1501->1500
ppo_model_8100 vs ppo_model_12400 | score=0.0 | exp=0.51 | 1509->1508 | 1499->1500
ppo_model_8800 vs ppo_model_7600 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_8800 vs ppo_model_11850 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_8800 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_8800 vs ppo_model_12300 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_8800 vs ppo_model_11700 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_8800 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_8800 vs ppo_model_9850 | score=0.0 | exp=0.51 | 1504->1503 | 1498->1499
ppo_model_8800 vs ppo_model_7850 | score=1.0 | exp=0.51 | 1503->1504 | 1498->1497
ppo_model_8800 vs ppo_model_11250 | score=0.0 | exp=0.51 | 1504->1503 | 1500->1501
ppo_model_8800 vs ppo_model_12400 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_7600 vs ppo_model_11850 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_7600 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_7600 vs ppo_model_12300 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_7600 vs ppo_model_11700 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_7600 vs ppo_model_7150 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_7600 vs ppo_model_9850 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_7600 vs ppo_model_7850 | score=0.0 | exp=0.51 | 1503->1502 | 1497->1498
ppo_model_7600 vs ppo_model_11250 | score=0.0 | exp=0.50 | 1502->1501 | 1501->1502
ppo_model_7600 vs ppo_model_12400 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_11850 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_11850 vs ppo_model_12300 | score=1.0 | exp=0.50 | 1497->1498 | 1496->1495
ppo_model_11850 vs ppo_model_11700 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_11850 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
ppo_model_11850 vs ppo_model_9850 | score=0.0 | exp=0.50 | 1500->1499 | 1498->1499
ppo_model_11850 vs ppo_model_7850 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_11850 vs ppo_model_11250 | score=1.0 | exp=0.50 | 1500->1501 | 1502->1501
ppo_model_11850 vs ppo_model_12400 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_10600 vs ppo_model_12300 | score=1.0 | exp=0.50 | 1495->1496 | 1495->1494
ppo_model_10600 vs ppo_model_11700 | score=0.0 | exp=0.50 | 1496->1495 | 1495->1496
ppo_model_10600 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1495->1496 | 1495->1494
ppo_model_10600 vs ppo_model_9850 | score=1.0 | exp=0.50 | 1496->1497 | 1499->1498
ppo_model_10600 vs ppo_model_7850 | score=0.0 | exp=0.50 | 1497->1496 | 1497->1498
ppo_model_10600 vs ppo_model_11250 | score=0.0 | exp=0.49 | 1496->1495 | 1501->1502
ppo_model_10600 vs ppo_model_12400 | score=1.0 | exp=0.49 | 1495->1496 | 1501->1500
ppo_model_12300 vs ppo_model_11700 | score=1.0 | exp=0.50 | 1494->1495 | 1496->1495
ppo_model_12300 vs ppo_model_7150 | score=1.0 | exp=0.50 | 1495->1496 | 1494->1493
ppo_model_12300 vs ppo_model_9850 | score=1.0 | exp=0.50 | 1496->1497 | 1498->1497
ppo_model_12300 vs ppo_model_7850 | score=1.0 | exp=0.50 | 1497->1498 | 1498->1497
ppo_model_12300 vs ppo_model_11250 | score=1.0 | exp=0.49 | 1498->1499 | 1502->1501
ppo_model_12300 vs ppo_model_12400 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
