ppo_model_19400 vs ppo_model_19300 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_19400 vs ppo_model_19100 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_19400 vs ppo_model_18900 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_19400 vs ppo_model_17400 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_19400 vs ppo_model_19200 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_19400 vs ppo_model_5500 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_19400 vs ppo_model_17000 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_19400 vs ppo_model_4550 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_19400 vs ppo_model_2550 | score=0.0 | exp=0.51 | 1508->1507 | 1500->1501
ppo_model_19400 vs ppo_model_15300 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_19400 vs ppo_model_11400 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_19400 vs ppo_model_19500 | score=0.0 | exp=0.51 | 1509->1508 | 1500->1501
ppo_model_19300 vs ppo_model_19100 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_19300 vs ppo_model_18900 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_19300 vs ppo_model_17400 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_19300 vs ppo_model_19200 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_19300 vs ppo_model_5500 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_19300 vs ppo_model_17000 | score=0.0 | exp=0.50 | 1502->1501 | 1499->1500
ppo_model_19300 vs ppo_model_4550 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_19300 vs ppo_model_2550 | score=1.0 | exp=0.50 | 1500->1501 | 1501->1500
