ppo_model_25700 vs ppo_model_25600 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_25700 vs ppo_model_25400 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_25700 vs ppo_model_25300 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_25700 vs ppo_model_25500 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_25700 vs ppo_model_25100 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_25700 vs ppo_model_3750 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_25700 vs ppo_model_3000 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_25700 vs ppo_model_20700 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_25700 vs ppo_model_11950 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_25700 vs ppo_model_22300 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_25700 vs ppo_model_200 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_25700 vs ppo_model_25800 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_25600 vs ppo_model_25400 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_25600 vs ppo_model_25300 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_25600 vs ppo_model_25500 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_25600 vs ppo_model_25100 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_25600 vs ppo_model_3750 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_25600 vs ppo_model_3000 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_25600 vs ppo_model_20700 | score=1.0 | exp=0.51 | 1507->1508 | 1501->1500
ppo_model_25600 vs ppo_model_11950 | score=1.0 | exp=0.51 | 1508->1509 | 1499->1498
ppo_model_25600 vs ppo_model_22300 | score=1.0 | exp=0.51 | 1509->1510 | 1499->1498
ppo_model_25600 vs ppo_model_200 | score=1.0 | exp=0.52 | 1510->1511 | 1499->1498
ppo_model_25600 vs ppo_model_25800 | score=0.0 | exp=0.51 | 1511->1510 | 1501->1502
ppo_model_25400 vs ppo_model_25300 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
