ppo_model_1450 vs ppo_model_1350 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_1450 vs ppo_model_1200 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_1450 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_1450 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_1450 vs ppo_model_1300 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_1450 vs ppo_model_200 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_1450 vs ppo_model_50 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_1450 vs ppo_model_350 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_1450 vs ppo_model_1500 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_1350 vs ppo_model_1200 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_1350 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_1350 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_1350 vs ppo_model_1300 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_1350 vs ppo_model_200 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_1350 vs ppo_model_50 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_1350 vs ppo_model_350 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_1350 vs ppo_model_1500 | score=1.0 | exp=0.51 | 1506->1507 | 1499->1498
ppo_model_1200 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_1200 vs ppo_model_1400 | score=0.0 | exp=0.50 | 1499->1498 | 1498->1499
ppo_model_1200 vs ppo_model_1300 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_1200 vs ppo_model_200 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_1200 vs ppo_model_50 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_1200 vs ppo_model_350 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_1200 vs ppo_model_1500 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_1250 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1497->1498 | 1499->1498
ppo_model_1250 vs ppo_model_1300 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_1250 vs ppo_model_200 | score=1.0 | exp=0.50 | 1499->1500 | 1497->1496
ppo_model_1250 vs ppo_model_50 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_1250 vs ppo_model_350 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_1250 vs ppo_model_1500 | score=0.0 | exp=0.51 | 1502->1501 | 1497->1498
ppo_model_1400 vs ppo_model_1300 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_1400 vs ppo_model_200 | score=1.0 | exp=0.50 | 1499->1500 | 1496->1495
ppo_model_1400 vs ppo_model_50 | score=1.0 | exp=0.51 | 1500->1501 | 1496->1495
ppo_model_1400 vs ppo_model_350 | score=1.0 | exp=0.51 | 1501->1502 | 1496->1495
ppo_model_1400 vs ppo_model_1500 | score=0.0 | exp=0.51 | 1502->1501 | 1498->1499
ppo_model_1300 vs ppo_model_200 | score=1.0 | exp=0.50 | 1495->1496 | 1495->1494
ppo_model_1300 vs ppo_model_50 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_1300 vs ppo_model_350 | score=1.0 | exp=0.50 | 1497->1498 | 1495->1494
ppo_model_1300 vs ppo_model_1500 | score=1.0 | exp=0.50 | 1498->1499 | 1499->1498
ppo_model_200 vs ppo_model_50 | score=1.0 | exp=0.50 | 1494->1495 | 1494->1493
ppo_model_200 vs ppo_model_350 | score=0.0 | exp=0.50 | 1495->1494 | 1494->1495
ppo_model_200 vs ppo_model_1500 | score=0.0 | exp=0.49 | 1494->1493 | 1498->1499
ppo_model_50 vs ppo_model_350 | score=0.0 | exp=0.50 | 1493->1492 | 1495->1496
ppo_model_50 vs ppo_model_1500 | score=0.0 | exp=0.49 | 1492->1491 | 1499->1500
ppo_model_350 vs ppo_model_1500 | score=0.0 | exp=0.49 | 1496->1495 | 1500->1501
ppo_model_1450 vs ppo_model_1350 | score=1.0 | exp=0.50 | 1509->1510 | 1507->1506
ppo_model_1450 vs ppo_model_1200 | score=1.0 | exp=0.51 | 1510->1511 | 1503->1502
ppo_model_1450 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1511->1512 | 1501->1500
ppo_model_1450 vs ppo_model_1400 | score=1.0 | exp=0.52 | 1512->1513 | 1501->1500
ppo_model_1450 vs ppo_model_1300 | score=1.0 | exp=0.52 | 1513->1514 | 1499->1498
ppo_model_1450 vs ppo_model_200 | score=1.0 | exp=0.53 | 1514->1515 | 1493->1492
ppo_model_1450 vs ppo_model_50 | score=1.0 | exp=0.53 | 1515->1516 | 1491->1490
ppo_model_1450 vs ppo_model_350 | score=1.0 | exp=0.53 | 1516->1517 | 1495->1494
ppo_model_1450 vs ppo_model_1500 | score=1.0 | exp=0.52 | 1517->1518 | 1501->1500
ppo_model_1350 vs ppo_model_1200 | score=1.0 | exp=0.51 | 1506->1507 | 1502->1501
ppo_model_1350 vs ppo_model_1250 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_1350 vs ppo_model_1400 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_1350 vs ppo_model_1300 | score=1.0 | exp=0.52 | 1509->1510 | 1498->1497
ppo_model_1350 vs ppo_model_200 | score=1.0 | exp=0.53 | 1510->1511 | 1492->1491
ppo_model_1350 vs ppo_model_50 | score=1.0 | exp=0.53 | 1511->1512 | 1490->1489
ppo_model_1350 vs ppo_model_350 | score=1.0 | exp=0.53 | 1512->1513 | 1494->1493
ppo_model_1350 vs ppo_model_1500 | score=1.0 | exp=0.52 | 1513->1514 | 1500->1499
ppo_model_1200 vs ppo_model_1250 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_1200 vs ppo_model_1400 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
