ppo_model_17500 vs ppo_model_15800 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_17500 vs ppo_model_16300 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_17500 vs ppo_model_8200 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_17500 vs ppo_model_17200 | score=1.0 | exp=0.50 | 1499->1500 | 1500->1499
ppo_model_17500 vs ppo_model_10600 | score=0.0 | exp=0.50 | 1500->1499 | 1500->1501
ppo_model_17500 vs ppo_model_13150 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_17500 vs ppo_model_3250 | score=1.0 | exp=0.50 | 1498->1499 | 1500->1499
ppo_model_17500 vs ppo_model_9500 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_17500 vs ppo_model_1550 | score=0.0 | exp=0.50 | 1498->1497 | 1500->1501
ppo_model_17500 vs ppo_model_13600 | score=0.0 | exp=0.50 | 1497->1496 | 1500->1501
ppo_model_17500 vs ppo_model_9300 | score=1.0 | exp=0.49 | 1496->1497 | 1500->1499
ppo_model_17500 vs ppo_model_17600 | score=1.0 | exp=0.50 | 1497->1498 | 1500->1499
ppo_model_15800 vs ppo_model_16300 | score=0.0 | exp=0.50 | 1501->1500 | 1501->1502
ppo_model_15800 vs ppo_model_8200 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_15800 vs ppo_model_17200 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_15800 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1500->1501 | 1501->1500
ppo_model_15800 vs ppo_model_13150 | score=1.0 | exp=0.50 | 1501->1502 | 1501->1500
ppo_model_15800 vs ppo_model_3250 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_15800 vs ppo_model_9500 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_15800 vs ppo_model_1550 | score=1.0 | exp=0.50 | 1504->1505 | 1501->1500
ppo_model_15800 vs ppo_model_13600 | score=1.0 | exp=0.51 | 1505->1506 | 1501->1500
ppo_model_15800 vs ppo_model_9300 | score=0.0 | exp=0.51 | 1506->1505 | 1499->1500
ppo_model_15800 vs ppo_model_17600 | score=0.0 | exp=0.51 | 1505->1504 | 1499->1500
ppo_model_16300 vs ppo_model_8200 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_16300 vs ppo_model_17200 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_16300 vs ppo_model_10600 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_16300 vs ppo_model_13150 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_16300 vs ppo_model_3250 | score=1.0 | exp=0.51 | 1504->1505 | 1498->1497
ppo_model_16300 vs ppo_model_9500 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_16300 vs ppo_model_1550 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_16300 vs ppo_model_13600 | score=0.0 | exp=0.51 | 1507->1506 | 1500->1501
ppo_model_16300 vs ppo_model_9300 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_16300 vs ppo_model_17600 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_8200 vs ppo_model_17200 | score=0.0 | exp=0.50 | 1497->1496 | 1499->1500
ppo_model_8200 vs ppo_model_10600 | score=1.0 | exp=0.50 | 1496->1497 | 1499->1498
ppo_model_8200 vs ppo_model_13150 | score=1.0 | exp=0.49 | 1497->1498 | 1501->1500
ppo_model_8200 vs ppo_model_3250 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_8200 vs ppo_model_9500 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
