ppo_model_13200 vs ppo_model_13100 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_13200 vs ppo_model_4250 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_13200 vs ppo_model_13050 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_13200 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_13200 vs ppo_model_10450 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_13200 vs ppo_model_9250 | score=0.0 | exp=0.51 | 1505->1504 | 1500->1501
ppo_model_13200 vs ppo_model_11550 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_13200 vs ppo_model_5750 | score=1.0 | exp=0.51 | 1505->1506 | 1500->1499
ppo_model_13200 vs ppo_model_5100 | score=1.0 | exp=0.51 | 1506->1507 | 1500->1499
ppo_model_13200 vs ppo_model_1750 | score=1.0 | exp=0.51 | 1507->1508 | 1500->1499
ppo_model_13200 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_13200 vs ppo_model_13250 | score=1.0 | exp=0.51 | 1509->1510 | 1500->1499
ppo_model_13100 vs ppo_model_4250 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_13100 vs ppo_model_13050 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_13100 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_13100 vs ppo_model_10450 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_13100 vs ppo_model_9250 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_13100 vs ppo_model_11550 | score=0.0 | exp=0.51 | 1504->1503 | 1499->1500
ppo_model_13100 vs ppo_model_5750 | score=0.0 | exp=0.51 | 1503->1502 | 1499->1500
ppo_model_13100 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_13100 vs ppo_model_1750 | score=1.0 | exp=0.51 | 1503->1504 | 1499->1498
ppo_model_13100 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1504->1505 | 1499->1498
ppo_model_13100 vs ppo_model_13250 | score=0.0 | exp=0.51 | 1505->1504 | 1499->1500
ppo_model_4250 vs ppo_model_13050 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_4250 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_4250 vs ppo_model_10450 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_4250 vs ppo_model_9250 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_4250 vs ppo_model_11550 | score=0.0 | exp=0.50 | 1502->1501 | 1500->1501
ppo_model_4250 vs ppo_model_5750 | score=0.0 | exp=0.50 | 1501->1500 | 1500->1501
ppo_model_4250 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_4250 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_4250 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1502->1503 | 1498->1497
ppo_model_4250 vs ppo_model_13250 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_13050 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_13050 vs ppo_model_10450 | score=1.0 | exp=0.50 | 1498->1499 | 1497->1496
ppo_model_13050 vs ppo_model_9250 | score=0.0 | exp=0.50 | 1499->1498 | 1499->1500
ppo_model_13050 vs ppo_model_11550 | score=1.0 | exp=0.50 | 1498->1499 | 1501->1500
ppo_model_13050 vs ppo_model_5750 | score=1.0 | exp=0.50 | 1499->1500 | 1501->1500
ppo_model_13050 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_13050 vs ppo_model_1750 | score=0.0 | exp=0.51 | 1501->1500 | 1497->1498
ppo_model_13050 vs ppo_model_4200 | score=1.0 | exp=0.50 | 1500->1501 | 1497->1496
ppo_model_13050 vs ppo_model_13250 | score=0.0 | exp=0.50 | 1501->1500 | 1499->1500
ppo_model_11400 vs ppo_model_10450 | score=0.0 | exp=0.50 | 1496->1495 | 1496->1497
ppo_model_11400 vs ppo_model_9250 | score=1.0 | exp=0.49 | 1495->1496 | 1500->1499
ppo_model_11400 vs ppo_model_11550 | score=0.0 | exp=0.49 | 1496->1495 | 1500->1501
ppo_model_11400 vs ppo_model_5750 | score=1.0 | exp=0.49 | 1495->1496 | 1500->1499
ppo_model_11400 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1496->1497 | 1496->1495
ppo_model_11400 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1497->1498 | 1498->1497
ppo_model_11400 vs ppo_model_4200 | score=1.0 | exp=0.50 | 1498->1499 | 1496->1495
ppo_model_11400 vs ppo_model_13250 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_10450 vs ppo_model_9250 | score=0.0 | exp=0.50 | 1497->1496 | 1499->1500
ppo_model_10450 vs ppo_model_11550 | score=0.0 | exp=0.49 | 1496->1495 | 1501->1502
ppo_model_10450 vs ppo_model_5750 | score=1.0 | exp=0.49 | 1495->1496 | 1499->1498
ppo_model_10450 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1496->1497 | 1495->1494
ppo_model_10450 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_10450 vs ppo_model_4200 | score=1.0 | exp=0.50 | 1498->1499 | 1495->1494
ppo_model_10450 vs ppo_model_13250 | score=0.0 | exp=0.50 | 1499->1498 | 1501->1502
ppo_model_9250 vs ppo_model_11550 | score=1.0 | exp=0.50 | 1500->1501 | 1502->1501
ppo_model_9250 vs ppo_model_5750 | score=1.0 | exp=0.50 | 1501->1502 | 1498->1497
ppo_model_9250 vs ppo_model_5100 | score=1.0 | exp=0.51 | 1502->1503 | 1494->1493
ppo_model_9250 vs ppo_model_1750 | score=1.0 | exp=0.51 | 1503->1504 | 1496->1495
ppo_model_9250 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1504->1505 | 1494->1493
ppo_model_9250 vs ppo_model_13250 | score=1.0 | exp=0.50 | 1505->1506 | 1502->1501
ppo_model_11550 vs ppo_model_5750 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_11550 vs ppo_model_5100 | score=0.0 | exp=0.51 | 1502->1501 | 1493->1494
ppo_model_11550 vs ppo_model_1750 | score=1.0 | exp=0.51 | 1501->1502 | 1495->1494
ppo_model_11550 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1502->1503 | 1493->1492
ppo_model_11550 vs ppo_model_13250 | score=1.0 | exp=0.50 | 1503->1504 | 1501->1500
ppo_model_5750 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_5750 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1497->1498 | 1494->1493
ppo_model_5750 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1498->1499 | 1492->1491
ppo_model_5750 vs ppo_model_13250 | score=0.0 | exp=0.50 | 1499->1498 | 1500->1501
ppo_model_5100 vs ppo_model_1750 | score=1.0 | exp=0.50 | 1493->1494 | 1493->1492
ppo_model_5100 vs ppo_model_4200 | score=1.0 | exp=0.50 | 1494->1495 | 1491->1490
ppo_model_5100 vs ppo_model_13250 | score=0.0 | exp=0.49 | 1495->1494 | 1501->1502
ppo_model_1750 vs ppo_model_4200 | score=1.0 | exp=0.50 | 1492->1493 | 1490->1489
ppo_model_1750 vs ppo_model_13250 | score=1.0 | exp=0.49 | 1493->1494 | 1502->1501
ppo_model_4200 vs ppo_model_13250 | score=1.0 | exp=0.48 | 1489->1490 | 1501->1500
ppo_model_13200 vs ppo_model_13100 | score=1.0 | exp=0.51 | 1510->1511 | 1504->1503
ppo_model_13200 vs ppo_model_4250 | score=1.0 | exp=0.51 | 1511->1512 | 1504->1503
ppo_model_13200 vs ppo_model_13050 | score=0.0 | exp=0.52 | 1512->1511 | 1500->1501
ppo_model_13200 vs ppo_model_11400 | score=0.0 | exp=0.52 | 1511->1510 | 1498->1499
ppo_model_13200 vs ppo_model_10450 | score=1.0 | exp=0.52 | 1510->1511 | 1498->1497
ppo_model_13200 vs ppo_model_9250 | score=1.0 | exp=0.51 | 1511->1512 | 1506->1505
ppo_model_13200 vs ppo_model_11550 | score=0.0 | exp=0.51 | 1512->1511 | 1504->1505
ppo_model_13200 vs ppo_model_5750 | score=1.0 | exp=0.52 | 1511->1512 | 1498->1497
ppo_model_13200 vs ppo_model_5100 | score=1.0 | exp=0.53 | 1512->1513 | 1494->1493
ppo_model_13200 vs ppo_model_1750 | score=1.0 | exp=0.53 | 1513->1514 | 1494->1493
ppo_model_13200 vs ppo_model_4200 | score=1.0 | exp=0.53 | 1514->1514 | 1490->1489
ppo_model_13200 vs ppo_model_13250 | score=0.0 | exp=0.52 | 1514->1513 | 1500->1501
ppo_model_13100 vs ppo_model_4250 | score=1.0 | exp=0.50 | 1503->1504 | 1503->1502
ppo_model_13100 vs ppo_model_13050 | score=1.0 | exp=0.50 | 1504->1505 | 1501->1500
ppo_model_13100 vs ppo_model_11400 | score=0.0 | exp=0.51 | 1505->1504 | 1499->1500
ppo_model_13100 vs ppo_model_10450 | score=1.0 | exp=0.51 | 1504->1505 | 1497->1496
ppo_model_13100 vs ppo_model_9250 | score=0.0 | exp=0.50 | 1505->1504 | 1505->1506
ppo_model_13100 vs ppo_model_11550 | score=1.0 | exp=0.50 | 1504->1505 | 1505->1504
ppo_model_13100 vs ppo_model_5750 | score=1.0 | exp=0.51 | 1505->1506 | 1497->1496
ppo_model_13100 vs ppo_model_5100 | score=0.0 | exp=0.52 | 1506->1505 | 1493->1494
ppo_model_13100 vs ppo_model_1750 | score=1.0 | exp=0.52 | 1505->1506 | 1493->1492
ppo_model_13100 vs ppo_model_4200 | score=1.0 | exp=0.52 | 1506->1507 | 1489->1488
ppo_model_13100 vs ppo_model_13250 | score=0.0 | exp=0.51 | 1507->1506 | 1501->1502
ppo_model_4250 vs ppo_model_13050 | score=0.0 | exp=0.50 | 1502->1501 | 1500->1501
ppo_model_4250 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_4250 vs ppo_model_10450 | score=1.0 | exp=0.51 | 1502->1503 | 1496->1495
ppo_model_4250 vs ppo_model_9250 | score=0.0 | exp=0.50 | 1503->1502 | 1506->1507
ppo_model_4250 vs ppo_model_11550 | score=1.0 | exp=0.50 | 1502->1503 | 1504->1503
ppo_model_4250 vs ppo_model_5750 | score=0.0 | exp=0.51 | 1503->1502 | 1496->1497
ppo_model_4250 vs ppo_model_5100 | score=0.0 | exp=0.51 | 1502->1501 | 1494->1495
ppo_model_4250 vs ppo_model_1750 | score=1.0 | exp=0.51 | 1501->1502 | 1492->1491
ppo_model_4250 vs ppo_model_4200 | score=1.0 | exp=0.52 | 1502->1503 | 1488->1487
ppo_model_4250 vs ppo_model_13250 | score=1.0 | exp=0.50 | 1503->1504 | 1502->1501
ppo_model_13050 vs ppo_model_11400 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_13050 vs ppo_model_10450 | score=1.0 | exp=0.51 | 1502->1503 | 1495->1494
ppo_model_13050 vs ppo_model_9250 | score=1.0 | exp=0.49 | 1503->1504 | 1507->1506
ppo_model_13050 vs ppo_model_11550 | score=1.0 | exp=0.50 | 1504->1505 | 1503->1502
ppo_model_13050 vs ppo_model_5750 | score=1.0 | exp=0.51 | 1505->1506 | 1497->1496
ppo_model_13050 vs ppo_model_5100 | score=1.0 | exp=0.52 | 1506->1507 | 1495->1494
ppo_model_13050 vs ppo_model_1750 | score=1.0 | exp=0.52 | 1507->1508 | 1491->1490
ppo_model_13050 vs ppo_model_4200 | score=1.0 | exp=0.53 | 1508->1509 | 1487->1486
ppo_model_13050 vs ppo_model_13250 | score=0.0 | exp=0.51 | 1509->1508 | 1501->1502
ppo_model_11400 vs ppo_model_10450 | score=0.0 | exp=0.51 | 1498->1497 | 1494->1495
ppo_model_11400 vs ppo_model_9250 | score=0.0 | exp=0.49 | 1497->1496 | 1506->1507
ppo_model_11400 vs ppo_model_11550 | score=0.0 | exp=0.49 | 1496->1495 | 1502->1503
ppo_model_11400 vs ppo_model_5750 | score=1.0 | exp=0.50 | 1495->1496 | 1496->1495
ppo_model_11400 vs ppo_model_5100 | score=1.0 | exp=0.50 | 1496->1497 | 1494->1493
ppo_model_11400 vs ppo_model_1750 | score=0.0 | exp=0.51 | 1497->1496 | 1490->1491
ppo_model_11400 vs ppo_model_4200 | score=1.0 | exp=0.51 | 1496->1497 | 1486->1485
ppo_model_11400 vs ppo_model_13250 | score=1.0 | exp=0.49 | 1497->1498 | 1502->1501
ppo_model_10450 vs ppo_model_9250 | score=1.0 | exp=0.48 | 1495->1496 | 1507->1506
ppo_model_10450 vs ppo_model_11550 | score=1.0 | exp=0.49 | 1496->1497 | 1503->1502
ppo_model_10450 vs ppo_model_5750 | score=1.0 | exp=0.50 | 1497->1498 | 1495->1494
ppo_model_10450 vs ppo_model_5100 | score=1.0 | exp=0.51 | 1498->1499 | 1493->1492
